_id,size,dimensions,duration,price,total
ObjectId(5c694727441e65a84abc3f43),Full Page Colour,10.25 X 15.25,4 Weeks (price per insertion),250,1000
ObjectId(5c694727441e65a84abc3f44),Full Page Colour,10.25 X 15.25,52 Weeks (price per insertion),175,9100
ObjectId(5c694727441e65a84abc3f45),1/2 Page Colour,10.25 X 7.5,4 Weeks (price per insertion),150,600
ObjectId(5c694727441e65a84abc3f46),1/2 Page Colour,10.25 X 7.5,13 Weeks (price per insertion),120,1560
ObjectId(5c694727441e65a84abc3f47),1/2 Page Colour,10.25 X 7.5,26 Weeks (price per insertion),105,2730
ObjectId(5c694727441e65a84abc3f48),1/2 Page Colour,10.25 X 7.5,52 Weeks (price per insertion),95,4940
ObjectId(5c694727441e65a84abc3f49),1/2 Page B/W,10.25 X 7.5,4 Weeks (price per insertion),95,380
ObjectId(5c694727441e65a84abc3f4a),Full Page Colour,10.25 X 15.25,26 Weeks (price per insertion),200,5200
ObjectId(5c694727441e65a84abc3f4b),1/2 Page B/W,10.25 X 7.5,52 Weeks (price per insertion),75,3900
ObjectId(5c694727441e65a84abc3f4c),1/4 Page B/W,5 X 7.5,4 Weeks (price per insertion),50,200
ObjectId(5c694727441e65a84abc3f4d),1/4 Page B/W,5 X 7.5,13 Weeks (price per insertion),45,585
ObjectId(5c694727441e65a84abc3f4e),1/4 Page B/W,5 X 7.5,26 Weeks (price per insertion),40,1040
ObjectId(5c694727441e65a84abc3f4f),1/2 Page B/W,10.25 X 7.5,13 Weeks (price per insertion),90,1170
ObjectId(5c694727441e65a84abc3f50),1/4 Page B/W,5 X 7.5,52 Weeks (price per insertion),35,1820
ObjectId(5c694727441e65a84abc3f51),Full Page Colour,10.25 X 15.25,13 Weeks (price per insertion),220,2860
ObjectId(5c694727441e65a84abc3f52),1/4 Page Colour,5 X 7.5,4 Weeks (price per insertion),80,320
ObjectId(5c694727441e65a84abc3f53),1/2 Page B/W,10.25 X 7.5,26 Weeks (price per insertion),80,2080
ObjectId(5c694727441e65a84abc3f54),1/4 Page Colour,5 X 7.5,13 Weeks (price per insertion),65,845
ObjectId(5c694727441e65a84abc3f55),1/8 Page Colour,5 X 3.6,4 Weeks (price per insertion),35,140
ObjectId(5c694727441e65a84abc3f56),1/8 Page Colour,5 X 3.6,13 Weeks (price per insertion),30,390
ObjectId(5c694727441e65a84abc3f57),1/4 Page Colour,5 X 7.5,52 Weeks (price per insertion),55,2860
ObjectId(5c694727441e65a84abc3f58),1/8 Page Colour,5 X 3.6,26 Weeks (price per insertion),25,650
ObjectId(5c694727441e65a84abc3f59),1/8 Page Colour,5 X 3.6,52 Weeks (price per insertion),25,1300
ObjectId(5c694727441e65a84abc3f5a),Front Box Colour,2.375 X 2,4 Weeks (price per insertion),55,220
ObjectId(5c694727441e65a84abc3f5b),Front Box Colour,2.375 X 2,26 Weeks (price per insertion),40,1040
ObjectId(5c694727441e65a84abc3f5c),Front Box Colour,2.375 X 2,13 Weeks (price per insertion),45,585
ObjectId(5c694727441e65a84abc3f5d),1/4 Page Colour,5 X 7.5,26 Weeks (price per insertion),60,1560
ObjectId(5c694727441e65a84abc3f5e),Junior Page Colour,7.5 X 10.25,4 Weeks (price per insertion),175,700
ObjectId(5c694727441e65a84abc3f5f),Junior Page Colour,7.5 X 10.25,52 Weeks (price per insertion),110,5720
ObjectId(5c694727441e65a84abc3f60),Full Page B/W,10.25 X 15.25,4 Weeks (price per insertion),185,740
ObjectId(5c694727441e65a84abc3f61),Junior Page Colour,7.5 X 10.25,13 Weeks (price per insertion),150,1950
ObjectId(5c694727441e65a84abc3f62),Full Page B/W,10.25 X 15.25,13 Weeks (price per insertion),175,2275
ObjectId(5c694727441e65a84abc3f63),Full Page B/W,10.25 X 15.25,26 Weeks (price per insertion),160,4160
ObjectId(5c694727441e65a84abc3f64),Full Page B/W,10.25 X 15.25,52 Weeks (price per insertion),150,7800
ObjectId(5c694727441e65a84abc3f65),Front Box Colour,2.375 X 2,52 Weeks (price per insertion),35,1820
ObjectId(5c694727441e65a84abc3f66),Junior Page Colour,7.5 X 10.25,26 Weeks (price per insertion),125,3250
